"hh_ID","hh_size","neighb_code","hh_type"
10647,5,"BU05183398","couple"
10648,2,"BU05183398","couple"
10649,2,"BU05183398","couple"
10650,4,"BU05183398","single_parent"
10651,2,"BU05183398","couple"
10652,1,"BU05183398","single"
10653,1,"BU05183398","single"
10654,1,"BU05183398","single"
10655,1,"BU05183398","single"
10656,1,"BU05183398","single"
10657,5,"BU05183398","couple"
10658,1,"BU05183398","single"
10659,1,"BU05183398","single"
10660,1,"BU05183398","single"
10661,2,"BU05183398","couple"
10662,2,"BU05183398","couple"
10663,1,"BU05183398","single"
10664,1,"BU05183398","single"
10665,5,"BU05183398","couple"
10666,5,"BU05183398","couple"
10667,1,"BU05183398","single"
10668,5,"BU05183398","couple"
10669,1,"BU05183398","single"
10670,1,"BU05183398","single"
10671,1,"BU05183398","single"
10672,2,"BU05183398","couple"
10673,1,"BU05183398","single"
10674,2,"BU05183398","couple"
10675,1,"BU05183398","single"
10676,1,"BU05183398","single"
10677,1,"BU05183398","single"
10678,2,"BU05183398","couple"
10679,2,"BU05183398","couple"
10680,1,"BU05183398","single"
10681,1,"BU05183398","single"
10682,1,"BU05183398","single"
10683,1,"BU05183398","single"
10684,3,"BU05183398","couple"
10685,1,"BU05183398","single"
10686,1,"BU05183398","single"
10687,1,"BU05183398","single"
10688,4,"BU05183398","couple"
10689,1,"BU05183398","single"
10690,1,"BU05183398","single"
10691,4,"BU05183398","couple"
10692,1,"BU05183398","single"
10693,2,"BU05183398","couple"
10694,4,"BU05183398","couple"
10695,2,"BU05183398","couple"
10696,2,"BU05183398","couple"
10697,3,"BU05183398","couple"
10698,5,"BU05183398","couple"
10699,3,"BU05183398","couple"
10700,2,"BU05183398","single_parent"
10701,1,"BU05183398","single"
10702,2,"BU05183398","couple"
10703,1,"BU05183398","single"
10704,2,"BU05183398","couple"
10705,1,"BU05183398","single"
10706,1,"BU05183398","single"
10707,1,"BU05183398","single"
10708,3,"BU05183398","single_parent"
10709,2,"BU05183398","couple"
10710,2,"BU05183398","couple"
10711,2,"BU05183398","single_parent"
10712,4,"BU05183398","couple"
10713,2,"BU05183398","couple"
10714,2,"BU05183398","couple"
10715,4,"BU05183398","couple"
10716,3,"BU05183398","single_parent"
10717,1,"BU05183398","single"
10718,3,"BU05183398","couple"
10719,4,"BU05183398","couple"
10720,1,"BU05183398","single"
10721,4,"BU05183398","couple"
10722,1,"BU05183398","single"
10723,2,"BU05183398","couple"
10724,2,"BU05183398","couple"
10725,1,"BU05183398","single"
10726,1,"BU05183398","single"
10727,2,"BU05183398","couple"
10728,2,"BU05183398","couple"
10729,2,"BU05183398","single_parent"
10730,1,"BU05183398","single"
10731,2,"BU05183398","couple"
10732,1,"BU05183398","single"
10733,2,"BU05183398","couple"
10734,4,"BU05183398","couple"
10735,5,"BU05183398","couple"
10736,2,"BU05183398","couple"
10737,1,"BU05183398","single"
10738,4,"BU05183398","couple"
10739,2,"BU05183398","single_parent"
10740,1,"BU05183398","single"
10741,3,"BU05183398","couple"
10742,5,"BU05183398","single_parent"
10743,1,"BU05183398","single"
10744,2,"BU05183398","couple"
10745,1,"BU05183398","single"
10746,1,"BU05183398","single"
10747,1,"BU05183398","single"
10748,4,"BU05183398","single_parent"
10749,1,"BU05183398","single"
10750,2,"BU05183398","couple"
10751,1,"BU05183398","single"
10752,1,"BU05183398","single"
10753,1,"BU05183398","single"
10754,2,"BU05183398","single_parent"
10755,2,"BU05183398","couple"
10756,3,"BU05183398","couple"
10757,1,"BU05183398","single"
10758,1,"BU05183398","single"
10759,4,"BU05183398","couple"
10760,2,"BU05183398","couple"
10761,1,"BU05183398","single"
10762,2,"BU05183398","couple"
10763,4,"BU05183398","couple"
10764,2,"BU05183398","single_parent"
10765,1,"BU05183398","single"
10766,1,"BU05183398","single"
10767,3,"BU05183398","couple"
10768,2,"BU05183398","single_parent"
10769,2,"BU05183398","couple"
10770,2,"BU05183398","couple"
10771,1,"BU05183398","single"
10772,2,"BU05183398","couple"
10773,1,"BU05183398","single"
10774,4,"BU05183398","single_parent"
10775,1,"BU05183398","single"
10776,1,"BU05183398","single"
10777,2,"BU05183398","couple"
10778,1,"BU05183398","single"
10779,1,"BU05183398","single"
10780,2,"BU05183398","couple"
10781,5,"BU05183398","couple"
10782,1,"BU05183398","single"
10783,2,"BU05183398","single_parent"
10784,3,"BU05183398","couple"
10785,2,"BU05183398","couple"
10786,2,"BU05183398","couple"
10787,1,"BU05183398","single"
10788,1,"BU05183398","single"
10789,1,"BU05183398","single"
10790,2,"BU05183398","couple"
10791,2,"BU05183398","couple"
10792,3,"BU05183398","couple"
10793,2,"BU05183398","single_parent"
10794,1,"BU05183398","single"
10795,2,"BU05183398","couple"
10796,1,"BU05183398","single"
10797,2,"BU05183398","couple"
10798,1,"BU05183398","single"
10799,1,"BU05183398","single"
10800,1,"BU05183398","single"
10801,1,"BU05183398","single"
10802,1,"BU05183398","single"
10803,2,"BU05183398","couple"
10804,2,"BU05183398","single_parent"
10805,1,"BU05183398","single"
10806,1,"BU05183398","single"
10807,2,"BU05183398","couple"
10808,1,"BU05183398","single"
10809,2,"BU05183398","couple"
10810,1,"BU05183398","single"
10811,2,"BU05183398","couple"
10812,2,"BU05183398","couple"
10813,1,"BU05183398","single"
10814,4,"BU05183398","couple"
10815,2,"BU05183398","couple"
10816,2,"BU05183398","single_parent"
10817,1,"BU05183398","single"
10818,3,"BU05183398","couple"
10819,3,"BU05183398","couple"
10820,1,"BU05183398","single"
10821,1,"BU05183398","single"
10822,3,"BU05183398","couple"
10823,2,"BU05183398","single_parent"
10824,1,"BU05183398","single"
10825,1,"BU05183398","single"
10826,1,"BU05183398","single"
10827,1,"BU05183398","single"
10828,1,"BU05183398","single"
10829,1,"BU05183398","single"
10830,1,"BU05183398","single"
10831,4,"BU05183398","couple"
10832,1,"BU05183398","single"
10833,1,"BU05183398","single"
10834,2,"BU05183398","couple"
10835,1,"BU05183398","single"
10836,2,"BU05183398","couple"
10837,1,"BU05183398","single"
10838,3,"BU05183398","single_parent"
10839,3,"BU05183398","couple"
10840,1,"BU05183398","single"
10841,3,"BU05183398","couple"
10842,1,"BU05183398","single"
10843,1,"BU05183398","single"
10844,1,"BU05183398","single"
10845,1,"BU05183398","single"
10846,1,"BU05183398","single"
10847,4,"BU05183398","couple"
10848,1,"BU05183398","single"
10849,2,"BU05183398","single_parent"
10850,2,"BU05183398","couple"
10851,1,"BU05183398","single"
10852,3,"BU05183398","single_parent"
10853,3,"BU05183398","couple"
10854,2,"BU05183398","couple"
10855,2,"BU05183398","single_parent"
10856,1,"BU05183398","single"
10857,2,"BU05183398","couple"
10858,1,"BU05183398","single"
10859,2,"BU05183398","couple"
10860,4,"BU05183398","couple"
10861,1,"BU05183398","single"
10862,5,"BU05183398","couple"
10863,4,"BU05183398","single_parent"
10864,1,"BU05183398","single"
10865,1,"BU05183398","single"
10866,1,"BU05183398","single"
10867,4,"BU05183398","couple"
10868,2,"BU05183398","couple"
10869,1,"BU05183398","single"
10870,2,"BU05183398","couple"
10871,1,"BU05183398","single"
10872,1,"BU05183398","single"
10873,1,"BU05183398","single"
10874,2,"BU05183398","couple"
10875,1,"BU05183398","single"
10876,2,"BU05183398","couple"
10877,1,"BU05183398","single"
10878,1,"BU05183398","single"
10879,2,"BU05183398","single_parent"
10880,2,"BU05183398","couple"
10881,1,"BU05183398","single"
10882,2,"BU05183398","couple"
10883,1,"BU05183398","single"
10884,2,"BU05183398","couple"
10885,2,"BU05183398","single_parent"
10886,1,"BU05183398","single"
10887,1,"BU05183398","single"
10888,5,"BU05183398","single_parent"
10889,1,"BU05183398","single"
10890,2,"BU05183398","couple"
10891,2,"BU05183398","couple"
10892,4,"BU05183398","couple"
10893,2,"BU05183398","couple"
10894,2,"BU05183398","single_parent"
10895,2,"BU05183398","couple"
10896,4,"BU05183398","couple"
10897,1,"BU05183398","single"
10898,2,"BU05183398","couple"
10899,4,"BU05183398","couple"
10900,4,"BU05183398","single_parent"
10901,2,"BU05183398","couple"
10902,1,"BU05183398","single"
10903,2,"BU05183398","couple"
10904,1,"BU05183398","single"
10905,1,"BU05183398","single"
10906,3,"BU05183398","couple"
10907,1,"BU05183398","single"
10908,4,"BU05183398","single_parent"
10909,4,"BU05183398","couple"
10910,4,"BU05183398","couple"
10911,2,"BU05183398","couple"
10912,2,"BU05183398","couple"
10913,3,"BU05183398","couple"
10914,3,"BU05183398","couple"
10915,3,"BU05183398","couple"
10916,1,"BU05183398","single"
10917,2,"BU05183398","couple"
10918,2,"BU05183398","single_parent"
10919,3,"BU05183398","couple"
10920,4,"BU05183398","couple"
10921,2,"BU05183398","couple"
10922,5,"BU05183398","couple"
10923,1,"BU05183398","single"
10924,1,"BU05183398","single"
10925,1,"BU05183398","single"
10926,1,"BU05183398","single"
10927,3,"BU05183398","couple"
10928,1,"BU05183398","single"
10929,5,"BU05183398","couple"
10930,1,"BU05183398","single"
10931,2,"BU05183398","couple"
10932,2,"BU05183398","couple"
10933,1,"BU05183398","single"
10934,1,"BU05183398","single"
10935,1,"BU05183398","single"
10936,2,"BU05183398","couple"
10937,2,"BU05183398","couple"
10938,1,"BU05183398","single"
10939,1,"BU05183398","single"
10940,1,"BU05183398","single"
10941,1,"BU05183398","single"
10942,2,"BU05183398","couple"
10943,1,"BU05183398","single"
10944,2,"BU05183398","single_parent"
10945,1,"BU05183398","single"
10946,1,"BU05183398","single"
10947,3,"BU05183398","couple"
10948,1,"BU05183398","single"
10949,4,"BU05183398","couple"
10950,3,"BU05183398","couple"
10951,1,"BU05183398","single"
10952,1,"BU05183398","single"
10953,2,"BU05183398","couple"
10954,1,"BU05183398","single"
10955,1,"BU05183398","single"
10956,2,"BU05183398","couple"
10957,2,"BU05183398","couple"
10958,1,"BU05183398","single"
10959,3,"BU05183398","couple"
10960,2,"BU05183398","couple"
10961,1,"BU05183398","single"
10962,2,"BU05183398","couple"
10963,2,"BU05183398","single_parent"
10964,5,"BU05183398","couple"
10965,1,"BU05183398","single"
10966,1,"BU05183398","single"
10967,3,"BU05183398","couple"
10968,1,"BU05183398","single"
10969,5,"BU05183398","couple"
10970,1,"BU05183398","single"
10971,3,"BU05183398","couple"
10972,2,"BU05183398","couple"
10973,2,"BU05183398","couple"
10974,4,"BU05183398","couple"
10975,4,"BU05183398","couple"
10976,1,"BU05183398","single"
10977,4,"BU05183398","couple"
10978,4,"BU05183398","couple"
10979,2,"BU05183398","couple"
10980,5,"BU05183398","couple"
10981,4,"BU05183398","single_parent"
10982,1,"BU05183398","single"
10983,4,"BU05183398","couple"
10984,1,"BU05183398","single"
10985,5,"BU05183398","couple"
10986,1,"BU05183398","single"
10987,2,"BU05183398","couple"
10988,3,"BU05183398","couple"
10989,1,"BU05183398","single"
10990,2,"BU05183398","single_parent"
10991,1,"BU05183398","single"
10992,4,"BU05183398","couple"
10993,5,"BU05183398","couple"
10994,1,"BU05183398","single"
10995,1,"BU05183398","single"
10996,2,"BU05183398","couple"
10997,2,"BU05183398","couple"
10998,1,"BU05183398","single"
10999,4,"BU05183398","couple"
11000,1,"BU05183398","single"
11001,2,"BU05183398","couple"
11002,3,"BU05183398","couple"
11003,1,"BU05183398","single"
11004,2,"BU05183398","couple"
11005,2,"BU05183398","couple"
11006,4,"BU05183398","couple"
11007,1,"BU05183398","single"
11008,2,"BU05183398","single_parent"
11009,2,"BU05183398","couple"
11010,3,"BU05183398","single_parent"
11011,4,"BU05183398","couple"
11012,3,"BU05183398","single_parent"
11013,2,"BU05183398","couple"
11014,4,"BU05183398","couple"
11015,1,"BU05183398","single"
11016,1,"BU05183398","single"
11017,4,"BU05183398","couple"
11018,4,"BU05183398","couple"
11019,4,"BU05183398","couple"
11020,1,"BU05183398","single"
11021,1,"BU05183398","single"
11022,1,"BU05183398","single"
11023,1,"BU05183398","single"
11024,1,"BU05183398","single"
11025,1,"BU05183398","single"
11026,4,"BU05183398","couple"
11027,4,"BU05183398","couple"
11028,1,"BU05183398","single"
11029,3,"BU05183398","couple"
11030,1,"BU05183398","single"
11031,1,"BU05183398","single"
11032,4,"BU05183398","single_parent"
11033,2,"BU05183398","couple"
11034,3,"BU05183398","couple"
11035,1,"BU05183398","single"
11036,1,"BU05183398","single"
11037,1,"BU05183398","single"
11038,3,"BU05183398","single_parent"
11039,1,"BU05183398","single"
11040,1,"BU05183398","single"
11041,1,"BU05183398","single"
11042,1,"BU05183398","single"
11043,1,"BU05183398","single"
11044,1,"BU05183398","single"
11045,1,"BU05183398","single"
11046,2,"BU05183398","couple"
11047,1,"BU05183398","single"
11048,1,"BU05183398","single"
11049,1,"BU05183398","single"
11050,1,"BU05183398","single"
11051,1,"BU05183398","single"
11052,1,"BU05183398","single"
11053,3,"BU05183398","single_parent"
11054,1,"BU05183398","single"
11055,2,"BU05183398","couple"
11056,2,"BU05183398","single_parent"
11057,2,"BU05183398","couple"
11058,1,"BU05183398","single"
11059,1,"BU05183398","single"
11060,2,"BU05183398","couple"
11061,1,"BU05183398","single"
11062,1,"BU05183398","single"
11063,4,"BU05183398","couple"
11064,1,"BU05183398","single"
11065,2,"BU05183398","couple"
11066,1,"BU05183398","single"
11067,1,"BU05183398","single"
11068,2,"BU05183398","couple"
11069,2,"BU05183398","couple"
11070,1,"BU05183398","single"
11071,3,"BU05183398","couple"
11072,1,"BU05183398","single"
11073,2,"BU05183398","couple"
11074,1,"BU05183398","single"
11075,1,"BU05183398","single"
11076,4,"BU05183398","couple"
11077,1,"BU05183398","single"
11078,1,"BU05183398","single"
11079,1,"BU05183398","single"
11080,5,"BU05183398","couple"
11081,1,"BU05183398","single"
11082,1,"BU05183398","single"
11083,1,"BU05183398","single"
11084,5,"BU05183398","couple"
11085,1,"BU05183398","single"
11086,1,"BU05183398","single"
11087,1,"BU05183398","single"
11088,2,"BU05183398","couple"
11089,3,"BU05183398","couple"
11090,2,"BU05183398","single_parent"
11091,2,"BU05183398","couple"
11092,2,"BU05183398","couple"
11093,2,"BU05183398","couple"
11094,1,"BU05183398","single"
11095,1,"BU05183398","single"
11096,2,"BU05183398","couple"
11097,3,"BU05183398","couple"
11098,2,"BU05183398","single_parent"
11099,1,"BU05183398","single"
11100,1,"BU05183398","single"
11101,2,"BU05183398","couple"
11102,1,"BU05183398","single"
11103,5,"BU05183398","couple"
11104,2,"BU05183398","couple"
11105,1,"BU05183398","single"
11106,2,"BU05183398","couple"
11107,3,"BU05183398","couple"
11108,4,"BU05183398","couple"
11109,1,"BU05183398","single"
11110,1,"BU05183398","single"
11111,2,"BU05183398","couple"
11112,1,"BU05183398","single"
11113,1,"BU05183398","single"
11114,1,"BU05183398","single"
11115,5,"BU05183398","couple"
11116,2,"BU05183398","single_parent"
11117,2,"BU05183398","couple"
11118,2,"BU05183398","single_parent"
11119,1,"BU05183398","single"
11120,2,"BU05183398","couple"
11121,2,"BU05183398","couple"
11122,2,"BU05183398","couple"
11123,2,"BU05183398","couple"
11124,3,"BU05183398","couple"
11125,1,"BU05183398","single"
11126,2,"BU05183398","couple"
11127,4,"BU05183398","single_parent"
11128,4,"BU05183398","single_parent"
11129,2,"BU05183398","couple"
11130,2,"BU05183398","couple"
11131,4,"BU05183398","couple"
11132,3,"BU05183398","couple"
11133,3,"BU05183398","single_parent"
11134,1,"BU05183398","single"
11135,5,"BU05183398","single_parent"
11136,2,"BU05183398","couple"
11137,1,"BU05183398","single"
11138,3,"BU05183398","couple"
11139,1,"BU05183398","single"
11140,2,"BU05183398","couple"
11141,5,"BU05183398","couple"
11142,3,"BU05183398","couple"
11143,5,"BU05183398","single_parent"
11144,4,"BU05183398","couple"
11145,1,"BU05183398","single"
11146,1,"BU05183398","single"
11147,4,"BU05183398","couple"
11148,1,"BU05183398","single"
11149,2,"BU05183398","single_parent"
11150,4,"BU05183398","couple"
11151,4,"BU05183398","couple"
11152,1,"BU05183398","single"
11153,2,"BU05183398","couple"
11154,1,"BU05183398","single"
11155,1,"BU05183398","single"
11156,1,"BU05183398","single"
11157,1,"BU05183398","single"
11158,1,"BU05183398","single"
11159,1,"BU05183398","single"
11160,2,"BU05183398","couple"
11161,1,"BU05183398","single"
11162,3,"BU05183398","couple"
11163,1,"BU05183398","single"
11164,2,"BU05183398","couple"
11165,2,"BU05183398","couple"
11166,4,"BU05183398","couple"
11167,2,"BU05183398","couple"
11168,5,"BU05183398","couple"
11169,5,"BU05183398","couple"
11170,1,"BU05183398","single"
11171,1,"BU05183398","single"
11172,4,"BU05183398","couple"
11173,4,"BU05183398","single_parent"
11174,2,"BU05183398","couple"
11175,1,"BU05183398","single"
11176,2,"BU05183398","single_parent"
11177,1,"BU05183398","single"
11178,4,"BU05183398","couple"
11179,5,"BU05183398","single_parent"
11180,1,"BU05183398","single"
11181,1,"BU05183398","single"
11182,2,"BU05183398","couple"
11183,4,"BU05183398","couple"
11184,1,"BU05183398","single"
11185,1,"BU05183398","single"
11186,4,"BU05183398","couple"
11187,1,"BU05183398","single"
11188,1,"BU05183398","single"
11189,1,"BU05183398","single"
11190,1,"BU05183398","single"
11191,1,"BU05183398","single"
11192,4,"BU05183398","couple"
11193,1,"BU05183398","single"
11194,2,"BU05183398","couple"
11195,1,"BU05183398","single"
11196,1,"BU05183398","single"
11197,2,"BU05183398","couple"
11198,1,"BU05183398","single"
11199,2,"BU05183398","couple"
11200,2,"BU05183398","couple"
11201,2,"BU05183398","couple"
11202,2,"BU05183398","couple"
11203,1,"BU05183398","single"
11204,1,"BU05183398","single"
11205,1,"BU05183398","single"
11206,1,"BU05183398","single"
11207,1,"BU05183398","single"
11208,4,"BU05183398","couple"
11209,1,"BU05183398","single"
11210,2,"BU05183398","couple"
11211,1,"BU05183398","single"
11212,1,"BU05183398","single"
11213,3,"BU05183398","couple"
11214,5,"BU05183398","couple"
11215,3,"BU05183398","couple"
11216,4,"BU05183398","couple"
11217,1,"BU05183398","single"
11218,2,"BU05183398","couple"
11219,3,"BU05183398","couple"
11220,1,"BU05183398","single"
11221,1,"BU05183398","single"
11222,5,"BU05183398","couple"
11223,5,"BU05183398","couple"
11224,5,"BU05183398","couple"
11225,2,"BU05183398","couple"
11226,3,"BU05183398","couple"
11227,1,"BU05183398","single"
11228,1,"BU05183398","single"
11229,1,"BU05183398","single"
11230,1,"BU05183398","single"
11231,5,"BU05183398","couple"
11232,1,"BU05183398","single"
11233,2,"BU05183398","couple"
11234,2,"BU05183398","single_parent"
